ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,YEAR,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
3,43743,164253,8569,57243,32,0,0,9136,188070,0,111128,5868,3938,12950,36,0.7770784,19623,29031,22418,3146,15477,48139,0,10416,0,0,1672,,148.7050223,467826,0,18326,13,NY,9616,5572,8294,40.2,307080,400,51113,37599,1978-NY-32,1978,0,76251,145471,0.524166329,0,101419,185140,0.547796262,0
3,50350,164253,18674,65684,33,0,0,10217,185537,0,114623,5954,4791,12194,36,0.7770784,20654,29405,22418,3088,15551,50693,0,9851,1,0,658,,151.4281088,467610,0,19398,13,NY,9063,4949,8504,40.2,242999,1053,51718,33723,1978-NY-33,1978,4,82501,147454,0.559503303,4,125163,182755,0.684867719,0
3,51504,164253,28303,63062,34,0,0,9128,195448,0,103846,2400,2867,12920,36,0.7770784,38215,23378,22418,856,15726,71058,0,12082,0,0,199,1,546.0992991,467461,0,7986,13,NY,4785,3330,7027,40.2,378507,0,56432,34899,1978-NY-34,1978,4,62081,140912,0.440565743,4,126566,192196,0.658525672,0
3,40686,164253,29034,74454,35,0,0,10448,193154,0,112973,4731,3158,9220,36,0.7770784,24891,25156,22418,2291,14424,73714,0,11528,0,0,151,,204.022261,467415,0,14334,13,NY,7574,3899,6619,40.2,307881,241,53752,32842,1978-NY-35,1978,4,96119,138593,0.693534305,4,120738,187915,0.642513903,0
3,43375,164253,12563,71166,36,1,1,7549,188844,0,117552,2459,3100,10091,36,0.7770784,31309,26143,22418,1097,16837,67465,0,10702,0,0,849,1,426.4001823,467761,0,10169,13,NY,6206,5199,9056,40.2,356068,0,56653,35822,1978-NY-36,1978,0,95613,134257,0.712163984,0,118765,184947,0.642156942,0
3,59844,164253,96638,73151,37,1,1,5913,184791,0,99382,271,5417,11998,36,0.7770784,34497,28693,22418,45,15824,57140,0,8845,0,0,297,,10394.64444,467759,0,0,13,NY,7452,7035,11061,40.2,467759,888,52133,35059,1978-NY-37,1978,0,67475,90271,0.747471502,0,95604,127951,0.747192285,0
3,36533,164253,1460,64045,38,0,1,9547,183903,0,122064,1714,3644,12479,36,0.7770784,22532,27939,22418,910,15783,53544,0,11583,0,0,206,,514.0230769,467761,0,5881,13,NY,8512,7854,6880,40.2,343738,0,,39453,1978-NY-38,1978,4,100032,120132,0.832684048,4,151610,212009,0.715111151,0
3,54292,164253,5948,68054,39,0,1,9579,181024,0,113072,7127,3061,7831,36,0.7770784,12736,26274,22418,5018,15165,57709,0,8936,0,0,121,,93.23614986,467859,0,22454,13,NY,8048,5312,8890,40.2,231507,208,1752000,32148,1978-NY-39,1978,0,79385,135816,0.584504035,0,109986,178004,0.617884991,0
2,53066,55542,187428,73430,1,1,0,8826,194132,0,99589,559,14497,16247,42,2.32414784,31563,34707,13017,29,16816,49823,0,8690,7,1,4392,,16493.44828,478310,52029803,0,14,PA,3394,7707,9338,40,478310,481,48451,35333,1978-PA-1,1978,0,104412,145162,0.71927915,0,117087,159205,0.735448007,0
2,58984,55542,305679,61442,2,1,0,8602,196092,0,101257,635,14003,17111,42,2.32414784,21399,38073,13017,25,19075,42291,0,8670,0,0,589,,18810.68,470267,52029803,0,14,PA,4995,5082,10036,40,470267,0,53098,32003,1978-PA-2,1978,0,132594,161759,0.819700913,0,109855,149369,0.735460504,0
2,56599,55542,134444,78615,3,1,0,8310,185446,0,100854,388,8516,15068,42,2.32414784,32003,23198,13017,22,11628,59564,0,8368,1,0,432,,21456.40909,472041,52029803,0,14,PA,3054,7902,10546,40,472041,0,63794,33693,1978-PA-3,1978,0,86015,119765,0.718198138,0,98627,134818,0.731556617,0
2,53251,55542,24551,64421,4,1,0,8732,200771,0,99031,147,13077,18631,42,2.32414784,38974,30620,13017,44,14708,55945,0,11069,1,0,422,,10788.27273,474684,52029803,0,14,PA,2835,6900,6125,40,474684,0,55674,48343,1978-PA-4,1978,4,110445,198000,0.55780303,0,144890,214590,0.675194557,1
2,40200,55542,20480,66112,5,0,0,9957,193692,0,115284,3947,3784,15700,42,2.32414784,16067,20645,13017,838,10966,65441,0,12148,1,0,2184,,566.1515513,474435,0,8698,14,PA,5895,5093,4150,40,272122,0,60193,34669,1978-PA-5,1978,4,110565,147269,0.750769001,4,119682,200981,0.595489126,0
2,58884,55542,6795,105935,6,0,0,10787,204420,0,98269,3196,2981,11033,42,2.32414784,12490,19409,13017,1669,10054,88878,0,9009,0,0,177,1,283.747154,473574,0,11160,14,PA,6374,6280,6066,40,284557,0,61094,31679,1978-PA-6,1978,0,106431,144177,0.7381968,0,133624,180998,0.738262301,0
2,46442,55542,39759,62555,7,0,0,9800,194653,0,112309,521,8678,18942,42,2.32414784,22294,22485,13017,89,10686,59077,0,11383,0,0,465,,5288.921348,470714,24395291,0,14,PA,3121,7193,5688,40,468411,0,61924,37378,1978-PA-7,1978,0,79771,158714,0.502608466,0,109436,202351,0.54082263,0
2,29617,55542,8580,72408,8,0,0,11903,194305,0,128122,1526,6975,14931,42,2.32414784,17264,22931,13017,650,12083,68835,0,11807,2,0,1478,,731.3938462,475406,0,5030,14,PA,3873,5127,5776,40,372444,0,51420,37330,1978-PA-8,1978,0,89276,146052,0.611261742,0,93855,189623,0.494955781,0
2,51724,55542,4377,86571,9,0,0,11456,181671,0,107505,7823,8710,7470,42,2.32414784,4083,27582,13017,5579,9369,56964,0,8124,1,0,493,,83.88743502,468008,0,28998,14,PA,9503,11723,7066,40,163009,174,58006,30189,1978-PA-9,1978,4,101151,135033,0.749083557,0,154359,154359,1,1
2,59387,55542,2010,84557,10,0,0,12015,187374,0,104001,6520,5902,9046,42,2.32414784,15284,24692,13017,5872,10425,61818,0,8318,1,0,378,,80.38266349,472007,0,21936,14,PA,8365,6584,8638,40,246648,0,60859,32517,1978-PA-10,1978,4,116003,151724,0.764565922,4,125218,200143,0.625642665,0
2,60570,55542,2159,98547,11,0,0,10847,192717,0,97046,2079,5576,9342,42,2.32414784,15892,22628,13017,2382,9591,79215,0,8161,0,0,394,1,197.5050378,470457,0,8067,14,PA,7461,5116,7087,40,329820,500,55235,31292,1978-PA-11,1978,0,61433,106768,0.575387757,0,130175,183796,0.708258069,0
4,54210,55542,5019,77498,12,0,0,9604,165105,0,109255,4302,2710,6832,42,11.20587552,11730,22396,13017,4024,9299,48882,0,8030,0,0,216,,116.7989563,469999,0,16309,14,PA,10387,6345,8415,40,178474,0,62321,28392,1978-PA-12,1978,0,104216,151658,0.687177729,0,122504,180993,0.676843856,0
2,50878,55542,19263,52388,13,1,0,8942,199810,0,109842,452,4934,20161,42,2.32414784,26745,21101,13017,201,12522,59182,0,13251,0,0,433,,2354.124378,473179,52029803,364,14,PA,3645,4368,4895,40,447808,0,59083,40428,1978-PA-13,1978,4,112711,159862,0.705051857,4,130705,206140,0.634059377,0
4,65455,55542,100104,51611,14,1,0,8503,187193,0,94203,201,7446,16379,42,11.20587552,28501,26465,13017,45,14543,35056,0,8952,0,0,322,,10456.37778,470537,0,0,14,PA,4476,6283,9856,40,470537,1681,58840,38755,1978-PA-14,1978,0,68004,119202,0.570493784,0,114472,159644,0.717045426,0
2,50965,55542,5824,95648,15,0,0,9274,205243,0,102270,1727,2056,10619,42,2.32414784,20169,16908,13017,724,11755,91286,0,10171,0,0,229,,648.718232,469672,0,6809,14,PA,3097,6297,4417,40,357914,0,50916,33889,1978-PA-15,1978,4,65986,124063,0.531874935,0,108844,166890,0.652190065,1
2,47419,55542,13897,91329,16,0,0,11640,201339,0,108585,8846,4592,9482,42,2.32414784,6812,18999,13017,1421,9800,80541,0,9905,0,0,326,,329.2125264,467811,0,36413,14,PA,4607,4907,4147,40,231053,2287,57404,33288,1978-PA-16,1978,4,91910,119296,0.770436561,4,97527,156455,0.623354958,0
2,54366,55542,28534,81599,17,0,0,11954,198860,0,105027,3337,8115,11519,42,2.32414784,7823,34486,13017,2655,10592,60947,0,8933,0,0,930,1,179.3374765,476141,0,13147,14,PA,15779,7618,5859,40,301657,0,62822,34591,1978-PA-17,1978,0,79234,132847,0.59643048,0,86158,169864,0.507217539,0
4,51599,55542,8518,55254,18,1,0,10325,180061,0,110374,420,4313,17351,42,11.20587552,19929,20099,13017,248,12085,47249,0,10770,0,0,335,,1903.524194,472074,0,444,14,PA,3701,7805,6131,40,446604,0,55022,38770,1978-PA-18,1978,0,88299,154671,0.570882712,0,113787,191381,0.594557453,0
4,46274,55542,9416,84856,19,0,0,12279,201182,0,109519,4606,8356,11217,42,11.20587552,4782,25884,13017,1738,10401,69097,0,10107,4,0,1585,1,269.2744534,467999,0,18608,14,PA,7127,6970,4401,40,266089,0,63212,38141,1978-PA-19,1978,4,105424,134001,0.786740397,4,124098,175784,0.705968689,0
4,46197,55542,30992,65247,20,1,0,8083,177272,0,112123,319,4325,14158,42,11.20587552,20972,18378,13017,181,11454,59604,0,9937,0,0,282,,2590.933702,468959,0,112,14,PA,2599,7085,7274,40,458132,0,59790,36142,1978-PA-20,1978,0,97745,135490,0.721418555,0,134961,180055,0.749554303,0
4,44038,55542,9515,71013,21,0,0,9134,174453,0,115317,1539,2870,10807,42,11.20587552,16607,16835,13017,1074,10391,62412,0,9645,0,0,469,,440.4469274,473040,0,5434,14,PA,3574,6561,8452,40,321733,0,57780,31667,1978-PA-21,1978,0,73712,139334,0.529030962,0,99160,166923,0.594046357,0
4,50818,55542,16444,72570,22,0,0,9947,162947,0,108306,2026,3235,8702,42,11.20587552,15718,19664,13017,2349,9247,47446,0,8396,1,0,437,,199.9906343,469778,0,8167,14,PA,7182,7128,7977,40,196261,0,51723,28701,1978-PA-22,1978,0,99559,139077,0.715855246,0,97036,175416,0.553176449,0
4,48733,55542,2216,73938,23,0,0,9539,177336,0,103926,3126,3184,7486,42,11.20587552,7277,33413,13017,8918,9632,57373,0,8272,0,0,184,,52.67066607,469717,0,12499,14,PA,20597,4523,8829,40,176166,0,54714,27927,1978-PA-23,1978,4,73194,134851,0.542776843,0,95821,169462,0.5654424,1
4,47640,55542,15065,78193,24,0,0,8113,181840,0,112689,3779,2554,9183,42,11.20587552,13550,17610,13017,2495,10199,71913,0,9215,0,0,251,,189.2468938,472171,0,14830,14,PA,4857,5901,7166,40,284516,142,58082,30926,1978-PA-24,1978,4,87041,135935,0.640313385,4,101048,182526,0.553608801,0
4,45604,55542,14994,80423,25,0,0,8489,174468,0,115459,2559,2806,7874,42,11.20587552,17991,18445,13017,1694,10274,68942,0,9208,0,0,195,1,279.1788666,472929,0,8235,14,PA,5365,7716,7041,40,258052,395,1562000,28384,1978-PA-25,1978,0,68293,146948,0.46474263,4,103632,182489,0.567880804,1
7,41417,74493,411262,61742,1,1,1,4606,185503,0,109103,457,14789,14604,17,1.2415536,9685,39801,32,23,19642,41499,0,8373,0,0,293,,20105.82609,462434,42589058,0,21,IL,5370,9514,10521,37.3,462434,0,50800,27535,1978-IL-1,1978,0,47581,81279,0.585403364,0,126632,137193,0.923020854,0
7,45390,74493,184439,73757,2,1,1,7439,196319,0,113336,220,9046,18700,17,1.2415536,33742,31196,32,50,19203,56594,0,11147,0,0,250,,9295.84,464792,42589058,0,21,IL,2947,10572,8433,37.3,464792,0,58548,35278,1978-IL-2,1978,0,80906,94077,0.859997661,0,127297,150335,0.846755579,0
7,38894,74493,24339,70595,3,1,0,11500,196743,0,114955,241,3664,19184,17,1.2415536,28597,22582,32,91,16774,54712,0,12762,0,0,382,,5067.912088,461180,42589058,15,21,IL,2144,13014,5311,37.3,461064,0,57773,42321,1978-IL-3,1978,0,95701,146800,0.651914169,0,115591,196365,0.588653782,0
7,29017,74493,18024,65548,4,0,0,11157,189615,0,123164,264,4235,17092,17,1.2415536,20428,18967,32,240,12225,58353,0,13451,0,0,306,,1935.216667,464452,0,671,21,IL,2507,12560,4740,37.3,454187,0,51321,40532,1978-IL-4,1978,4,94435,141229,0.668665784,4,124847,189772,0.657878928,0
7,41593,74493,145026,85883,5,1,1,6279,193235,0,108835,195,6329,16641,17,1.2415536,43587,21658,32,33,13039,64125,0,9881,0,0,329,,14120.90909,465990,42589058,0,21,IL,2290,14236,9150,37.3,465990,0,,39160,1978-IL-5,1978,0,98702,117506,0.839974129,0,119336,155092,0.76945297,0
7,49867,74493,13261,75212,6,1,0,10683,214964,0,93500,104,5931,19544,17,1.2415536,42497,20444,32,83,11962,72847,0,12700,0,0,302,,5558.554217,461360,42589058,0,21,IL,2551,11892,5671,37.3,461360,2082,59148,45182,1978-IL-6,1978,4,87193,131737,0.66187176,4,106667,176027,0.605969539,0
7,32261,74493,255082,74454,7,1,1,4722,161847,0,123509,362,5559,12862,17,1.2415536,47458,17795,32,25,9040,58040,0,7536,0,0,354,,18571.32,464283,42589058,0,21,IL,3196,7413,10826,37.3,464283,533,34019,28441,1978-IL-7,1978,0,64716,74989,0.863006574,0,88239,104094,0.847685746,0
7,46152,74493,83365,93866,8,1,0,7788,200220,0,95926,196,4529,16224,17,1.2415536,67107,18475,32,22,11344,81136,0,9867,0,0,189,,20904.63636,459902,42589058,0,21,IL,2602,9015,9159,37.3,459902,0,46613,36802,1978-IL-8,1978,0,81457,94762,0.859595618,0,105595,131107,0.805410848,0
7,71484,74493,21760,57643,9,1,1,7164,241483,0,61744,149,4796,36361,17,1.2415536,84021,23447,32,16,14349,57132,0,10966,0,0,430,,28999.4375,463991,42589058,0,21,IL,4302,8717,8452,37.3,463991,0,54914,50071,1978-IL-9,1978,0,87543,116217,0.753271897,0,121915,168983,0.721463106,0
7,39241,74493,14022,35269,10,0,1,8326,200466,0,115450,255,3575,26177,17,1.2415536,33374,19447,32,106,13454,46245,0,16576,1,1,1306,,4359.632075,462121,0,0,21,IL,2418,4780,4497,37.3,461864,0,58599,48107,1978-IL-10,1978,0,89479,178309,0.501819874,0,106804,213414,0.500454516,0
7,65045,74493,1014,77951,11,1,0,10715,218180,0,82992,106,4048,23936,17,1.2415536,74786,20596,32,38,14344,71490,0,12005,0,0,195,,12133.65789,461079,42589058,0,21,IL,2204,8950,5616,37.3,461079,0,58076,48046,1978-IL-11,1978,0,112365,152412,0.737245099,0,135755,201440,0.673922756,0
7,19240,74493,1360,44460,12,0,0,10847,183965,0,133110,699,3725,18941,17,1.2415536,20477,17253,32,336,11579,53223,0,15173,1,1,2158,,1372.184524,461054,0,1001,21,IL,1949,9098,4005,37.3,437230,0,54522,40791,1978-IL-12,1978,4,110503,138935,0.795357541,4,151899,208553,0.728347231,0
7,34715,74493,22024,70236,13,0,0,11934,180559,0,114895,2429,7670,11285,17,1.2415536,19256,23038,32,975,11731,62017,0,11994,6,1,27835,1,474.9702564,463096,0,9822,21,IL,3637,6025,5469,37.3,359237,1777,51699,32566,1978-IL-13,1978,4,64060,104738,0.611621379,4,109726,164266,0.667977549,0
7,26654,74493,1609,50172,14,0,0,11621,192141,0,127648,734,4479,19309,17,1.2415536,20013,18369,32,312,12011,52990,0,14527,0,0,275,,1487.272436,464029,0,1187,21,IL,1879,8532,3956,37.3,440745,0,55666,44729,1978-IL-14,1978,4,118741,158179,0.750674868,4,176076,236588,0.744230477,0
7,47220,74493,8566,77017,15,0,0,10141,191840,0,109231,9701,3883,9381,17,1.2415536,11494,24224,32,5287,11326,66417,0,10619,0,0,294,1,87.56742954,462969,0,43871,21,IL,9015,5271,5859,37.3,288350,0,50649,33974,1978-IL-15,1978,4,80856,129612,0.623831127,4,102555,190231,0.539107716,0
7,45069,74493,19200,81492,16,0,0,9650,194934,0,113771,9259,2537,10956,17,1.2415536,13323,18015,32,3570,11529,77266,0,10668,0,0,103,1,129.3330532,461719,0,34834,21,IL,3949,4056,6922,37.3,311780,0,49053,33189,1978-IL-16,1978,4,76752,117309,0.654272051,4,114324,168328,0.679173994,0
7,37552,74493,40494,74659,17,0,0,10864,178886,0,118782,5138,6313,10413,17,1.2415536,13938,22443,32,2691,10095,60231,0,11286,0,0,412,1,172.0338164,462943,0,24744,21,IL,6035,7659,6218,37.3,316190,0,50900,31593,1978-IL-17,1978,4,94375,133635,0.706214689,4,113145,194365,0.582126412,0
7,52381,74493,16836,69998,18,0,0,10320,188557,0,108120,8546,3163,11378,17,1.2415536,7452,20948,32,4663,12542,57621,0,10096,0,0,214,,99.3255415,463155,0,36290,21,IL,5243,7000,6434,37.3,325081,0,54419,35799,1978-IL-18,1978,4,85973,130514,0.658726267,4,108028,187130,0.577288516,0
7,53283,74493,9122,68980,19,0,0,9297,184981,0,106950,13898,6890,9549,17,1.2415536,9034,25477,32,6655,12191,53588,0,9579,2,0,453,,69.43425995,462085,0,55056,21,IL,6396,5555,7760,37.3,274037,0,49521,34318,1978-IL-19,1978,4,89770,89790,0.999777258,4,132571,193539,0.684983388,0
8,61546,74493,17679,59270,20,0,0,11249,187286,0,107761,12001,4059,12604,17,32.28646848,6676,30994,32,6064,10432,39382,0,9269,0,0,211,,76.60801451,464551,0,47568,21,IL,16503,4930,7624,37.3,277255,0,52986,34619,1978-IL-20,1978,4,111054,159480,0.69635064,4,137223,215857,0.635712532,0
7,43629,74493,23105,53271,21,0,0,8966,190138,0,100721,9162,5148,14072,17,1.2415536,7579,42866,32,4456,11997,34497,0,10043,1,1,9931,1,104.2847846,464693,0,33181,21,IL,25721,6993,7175,37.3,323985,0,47123,34700,1978-IL-21,1978,4,97473,124527,0.782745911,4,137037,184035,0.744624664,0
8,65342,74493,6825,68625,22,0,0,10963,179398,0,105147,16540,4322,8490,17,32.28646848,3575,24464,32,9950,12442,44453,0,8350,0,0,172,,46.64532663,464121,0,74985,21,IL,7700,5428,8549,37.3,213198,1302,51321,33235,1978-IL-22,1978,4,86051,159383,0.539900742,0,129187,210289,0.614330754,1
8,41202,74493,69350,67469,23,0,0,8335,172880,0,118639,2199,9934,12522,17,32.28646848,6603,25829,32,1001,10513,46359,0,9872,2,1,6214,,462.4975025,462960,0,8551,21,IL,5382,11218,10183,37.3,376587,0,52018,31239,1978-IL-23,1978,0,74247,100105,0.741691224,0,128113,162938,0.786268397,0
8,68116,74493,18086,64321,24,0,0,11119,169160,0,95084,11120,5592,7891,17,32.28646848,4335,30454,32,9061,10011,30366,0,7501,0,0,374,,51.32071515,465017,0,56963,21,IL,14851,6732,9287,37.3,201776,176,51119,30289,1978-IL-24,1978,0,110298,168061,0.656297416,0,152344,226110,0.673760559,0
7,32858,21311,112026,87959,1,0,1,8576,182540,0,124906,253,2631,9550,18,1.2415536,26611,18160,3789,163,13314,81898,0,10706,0,0,427,,2894.239264,471761,0,124,22,IN,2215,6365,7858,37.5,469105,0,52916,29516,1978-IN-1,1978,0,72367,90170,0.802561828,0,121155,169911,0.713049773,0
4,41661,21311,1724,74157,2,0,1,13311,188830,0,112701,9602,2533,10636,18,11.20587552,9374,26614,3789,5539,12535,55787,0,10377,0,0,715,1,85.29698502,472460,0,50704,22,IN,11546,5251,6255,37.5,224490,0,49385,33302,1978-IN-2,1978,0,82402,145778,0.56525676,0,117617,214845,0.547450488,0
7,44270,21311,29924,80562,3,0,1,8738,197386,0,112276,2622,2569,11753,18,1.2415536,13827,16846,3789,1366,11929,75314,0,10606,0,0,329,,345.4238653,471849,0,18490,22,IN,2348,5421,8183,37.5,356107,0,53111,38272,1978-IN-3,1978,0,64336,115862,0.555281283,0,101777,178871,0.568996651,0
3,44506,21311,19465,79810,4,0,0,8502,197991,0,115438,6661,3235,13112,18,0.7770784,6189,18646,3789,3253,11926,71089,0,10443,0,0,201,,145.3052567,472678,0,48369,22,IN,3485,6903,6207,37.5,287253,178,49497,38464,1978-IN-4,1978,4,80527,125117,0.643613578,4,107762,198183,0.543749968,0
4,44460,21311,29990,80899,5,1,0,7251,193923,0,112492,4903,5378,10443,18,11.20587552,4342,20986,3789,2471,12116,75516,0,10314,1,1,2983,,190.9838122,471921,0,29818,22,IN,3492,4838,9226,37.5,304736,1145,52886,32956,1978-IN-5,1978,4,94950,140429,0.676142392,4,127194,206001,0.617443605,0
4,37467,21311,17542,77947,6,1,0,10315,193665,0,117652,3372,5308,15003,18,11.20587552,4079,22546,3789,1804,11685,59183,0,10497,0,0,349,,261.4162971,471595,0,19404,22,IN,5553,9526,7376,37.5,349275,0,53084,40335,1978-IN-6,1978,0,66421,127282,0.521841266,0,105773,192627,0.549107861,0
4,56640,21311,7717,70410,7,0,0,11591,187072,0,98488,8824,5463,8903,18,11.20587552,5048,33739,3789,5969,12764,48524,0,8808,0,0,374,,79.0820908,472041,0,50656,22,IN,15512,5779,7363,37.5,209543,0,51363,34668,1978-IN-7,1978,4,86955,154424,0.563092524,4,130005,207360,0.626953125,0
4,56376,21311,12385,77680,8,0,0,11210,185142,0,109279,8260,7543,9095,18,11.20587552,1863,22525,3789,5621,11858,56599,0,8557,1,0,183,,84.00195695,472175,0,41714,22,IN,3124,5577,8875,37.5,252799,0,52666,33792,1978-IN-8,1978,4,83019,159673,0.51993136,0,109013,216026,0.504629072,1
4,46940,21311,7369,83719,9,0,0,9509,186562,0,114109,8510,7424,8405,18,11.20587552,1986,24676,3789,6059,12480,72391,0,9001,0,0,240,1,77.95362271,472321,0,60200,22,IN,4772,5123,8825,37.5,215171,0,52363,30013,1978-IN-9,1978,0,99727,151945,0.656336174,0,136056,136056,1,0
4,46013,21311,12372,84635,10,0,0,8183,190528,0,110418,7623,3269,9031,18,11.20587552,2393,22233,3789,3886,11889,75242,0,9635,0,0,262,,121.5478641,472335,0,55017,22,IN,7075,3807,8368,37.5,230246,0,50185,32614,1978-IN-10,1978,0,73343,130742,0.56097505,0,114559,191449,0.59837868,0
4,43099,21311,105810,63732,11,1,0,10160,199782,0,113181,520,10384,19704,18,11.20587552,7487,28644,3789,166,12732,51685,0,10785,2,1,3782,,2846.584337,472533,0,98,22,IN,5528,6258,8536,37.5,472198,655,53069,41710,1978-IN-11,1978,0,61504,107441,0.572444411,0,115895,191859,0.604063401,0
3,46597,34585,327389,76310,1,1,0,5761,197428,0,105293,425,8048,12915,26,0.7770784,27825,32253,580528,38,19581,63711,0,9997,0,0,235,,12306.21053,467636,26487866,0,23,MI,4624,3857,14342,43.5,467636,0,46648,29418,1978-MI-1,1978,0,89646,96526,0.928723867,0,126161,136582,0.923701513,0
3,27030,34585,21323,58986,2,0,1,8807,188886,0,113368,1547,3410,10711,26,0.7770784,20750,38610,580528,877,15825,55021,0,12908,0,0,356,1,532.3283922,466852,0,11088,23,MI,19375,4324,8732,43.5,359608,430,47327,31122,1978-MI-2,1978,4,97503,144326,0.675574741,4,95397,191738,0.497538307,0
3,38719,34585,21992,70313,3,0,0,8556,189966,0,115477,3665,4984,11911,26,0.7770784,10451,29044,580528,2546,13727,63109,0,10913,0,0,324,,183.6394344,467546,0,23973,23,MI,10333,4109,9101,43.5,276125,1170,51415,33631,1978-MI-3,1978,0,83932,163510,0.51331417,4,99231,196158,0.505872817,1
3,46623,34585,28740,83259,4,0,1,8927,186276,0,113745,7129,2073,7966,26,0.7770784,11140,18321,580528,4035,12561,75653,0,9693,0,0,122,1,115.771995,467140,0,42199,23,MI,3687,3982,10580,43.5,163458,0,49056,30871,1978-MI-4,1978,4,95440,135108,0.706397845,4,107881,179737,0.600215871,0
3,43668,34585,23920,70263,5,0,0,8530,186535,0,123433,3068,2439,13537,26,0.7770784,16932,17378,580528,1642,11761,57377,0,10550,0,0,233,,284.7399513,467543,0,15534,23,MI,3178,5244,11053,43.5,357106,0,50908,40479,1978-MI-5,1978,4,81794,165446,0.494384875,4,109589,205438,0.533440746,0
3,36388,34585,23102,62011,6,0,0,9726,191555,0,108827,3581,3131,11610,26,0.7770784,12489,42077,580528,2042,14487,48822,0,11105,0,0,340,,228.9598433,467536,0,18618,23,MI,24459,3498,10254,43.5,312368,0,49381,34186,1978-MI-6,1978,0,97971,172706,0.56727039,0,108909,206504,0.527394142,0
3,30751,34585,60482,83223,7,0,0,6465,175549,0,128206,1058,1782,8140,26,0.7770784,12999,18590,580528,929,14711,77027,0,11207,0,0,162,,501.9235737,466287,0,9189,23,MI,2097,3190,9265,43.5,343642,0,48885,29893,1978-MI-7,1978,0,105402,137540,0.766337066,0,124260,177582,0.699733081,0
3,40630,34585,28186,71565,8,0,1,8146,170784,0,123650,6642,2435,7950,26,0.7770784,10963,18850,580528,3894,12341,60355,0,10270,0,0,362,1,119.9809964,467206,0,42802,23,MI,4074,3895,9867,43.5,244318,217,45813,31462,1978-MI-8,1978,0,103346,155248,0.665683294,0,110127,186632,0.590075657,0
3,44281,34585,20170,77059,9,0,1,9368,177120,0,127125,5982,2853,7285,26,0.7770784,11841,19733,580528,5642,13652,65505,0,9474,0,0,364,,82.81549096,467245,0,30265,23,MI,3228,4643,11455,43.5,206320,0,47860,30031,1978-MI-9,1978,4,122363,175819,0.69596005,4,146712,209701,0.699624704,0
3,44289,34585,1263,64531,10,0,1,9650,170722,0,117838,6728,2385,6902,26,0.7770784,8082,24855,580528,9304,12458,52258,0,9299,0,0,210,1,50.25225709,467547,0,49436,23,MI,10012,3428,11796,43.5,155470,0,45059,30152,1978-MI-10,1978,0,94913,184389,0.514743287,4,118726,210184,0.564866974,1
3,54379,34585,3181,54796,11,0,1,8968,152278,0,118788,3622,5776,6392,26,0.7770784,16641,29456,580528,23000,14848,25976,0,7884,3,3,10310,1,20.32813043,467547,0,20068,23,MI,8832,4541,13939,43.5,207037,234,50212,30879,1978-MI-11,1978,4,96351,175435,0.549211959,4,118871,217115,0.547502476,0
3,31015,34585,10094,70405,12,0,1,9384,176722,0,126865,1930,4227,10572,26,0.7770784,25699,18503,580528,1263,12455,63442,0,12003,1,1,2293,1,370.1844814,467543,0,9224,23,MI,1821,4379,10101,43.5,348373,0,51659,33500,1978-MI-12,1978,0,82892,150956,0.549113649,0,94815,180867,0.524224983,0
3,53188,34585,305862,71331,13,1,1,4871,167243,0,103112,276,4881,11076,26,0.7770784,23338,19269,580528,34,11079,56237,0,7770,0,0,318,,13678.70588,465076,26487866,0,23,MI,3309,3973,17740,43.5,465076,0,45971,24893,1978-MI-13,1978,0,44771,56543,0.791804467,0,83387,93687,0.890059453,0
3,53590,34585,13879,72173,14,1,0,6870,193142,0,105688,125,3789,16661,26,0.7770784,52678,20644,580528,60,14689,69923,0,12394,1,0,206,,7793.383333,467603,26487866,0,23,MI,2166,4232,8741,43.5,467603,0,56898,38431,1978-MI-14,1978,0,84032,124756,0.67357081,0,107503,161666,0.664969752,0
3,20121,34585,24009,80783,15,0,0,8793,180272,0,131218,569,2936,10481,26,0.7770784,20951,17269,580528,338,11944,72466,0,12460,0,0,278,,1380.497041,466608,0,2081,23,MI,2389,9455,8400,43.5,422178,0,53367,32711,1978-MI-15,1978,0,95137,119545,0.79582584,0,117313,158550,0.7399117,0
3,41332,34585,39561,80237,16,1,1,6066,189953,0,113278,152,3669,13516,26,0.7770784,43240,18411,580528,80,13160,75928,0,11800,0,0,274,,5839.6,467168,26487866,0,23,MI,1582,8664,9755,43.5,467168,680,57301,34579,1978-MI-16,1978,0,93387,122111,0.764771397,0,121682,160344,0.758880906,0
3,46170,34585,9431,58083,17,1,0,9446,192697,0,113140,150,2888,18451,26,0.7770784,43858,21157,580528,102,15944,56512,0,13449,0,0,207,,4583.764706,467544,26487866,18,23,MI,2325,4602,7788,43.5,464890,0,57110,44723,1978-MI-17,1978,0,106303,111654,0.952075161,0,112746,175573,0.642160241,0
